template_csv,template_rel,iter_idx,seed,stage1_obj,rank_stage1,csv,isi_dist,iti_dist,isi_lo,isi_hi,iti_lo,iti_hi,isi_shape,iti_shape,enc_raw_max_worst,enc_raw_p95_worst,enc_raw_mean,enc_part_max_worst,enc_part_p95_worst,enc_part_mean,dec_raw_max_worst,dec_raw_p95_worst,dec_raw_mean,dec_part_max_worst,dec_part_p95_worst,dec_part_mean,fb_raw_max_worst,fb_raw_p95_worst,fb_raw_mean,fb_part_max_worst,fb_part_p95_worst,fb_part_mean,all_max_worst,all_p95_worst,all_mean,cov_chi2,cov_minbin,cov_chi2_worst,cov_minbin_worst,coll_max,coll_p95,coll_max_worst,coll_p95_worst,coll_enc_max,coll_enc_p95,coll_dec_max,coll_dec_p95,coll_fb_max,coll_fb_p95,enc_part_nuked_n_worst,enc_part_nuked_frac_worst,enc_part_nuked_frac_mean,coll_enc_max_worst,coll_enc_p95_worst,coll_dec_max_worst,coll_dec_p95_worst,coll_fb_max_worst,coll_fb_p95_worst
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-031_sess-1_3event.csv,session-1/v5-9cat_sub-031_sess-1_3event.csv,,3143981685917054,1011.377829007683,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-031_sess-1_3event_rank01_seed3143981685917054_obj1011.3778.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.2619382452894486,0.1676308975845314,0.043354846913007464,0.24105970193601026,0.17149711852554014,0.04428484367212992,0.2511435861547459,0.16570241597139382,0.04513666782806023,0.258661496435533,0.16835197783985661,0.04587153329491023,0.23926351372250174,0.16625574474412902,0.042755350116834616,0.25032064835968376,0.16747048478728319,0.04352700455579153,0.7838830765832272,0.20810969161349732,0.05977776305889736,10.77777777777778,0.0,10.77777777777778,0.0,0.7838830765832272,0.20810969161349732,0.7838830765832272,0.20810969161349732,0.24105970193601026,0.17149711852554014,0.258661496435533,0.16835197783985661,0.25032064835968376,0.16747048478728319,0.0,0.0,0.0,0.24105970193601026,0.17149711852554014,0.258661496435533,0.16835197783985661,0.25032064835968376,0.16747048478728319
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-032_sess-1_3event.csv,session-1/v5-9cat_sub-032_sess-1_3event.csv,,406042617124432,1010.4890557851339,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-032_sess-1_3event_rank01_seed406042617124432_obj1010.4891.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.2621621614632802,0.16243253260532753,0.04344243391173516,0.2532682541592192,0.1644870716927681,0.04443340198583867,0.2661290500724493,0.1569383090649719,0.04518933215386826,0.2670943011451048,0.161009614510157,0.045887732393593825,0.2529169664735821,0.15687600927616413,0.04283481960068662,0.2573142375812436,0.1594517175746068,0.043651095652665325,0.7830783262146561,0.20862773313771762,0.05998533803621721,9.88888888888889,0.0,9.88888888888889,0.0,0.7830783262146561,0.20862773313771762,0.7830783262146561,0.20862773313771762,0.2532682541592192,0.1644870716927681,0.2670943011451048,0.161009614510157,0.2573142375812436,0.1594517175746068,0.0,0.0,0.0,0.2532682541592192,0.1644870716927681,0.2670943011451048,0.161009614510157,0.2573142375812436,0.1594517175746068
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-033_sess-1_3event.csv,session-1/v5-9cat_sub-033_sess-1_3event.csv,,3486604362781813,1009.6008775055752,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-033_sess-1_3event_rank01_seed3486604362781813_obj1009.6009.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.26880191430109146,0.1601248772631618,0.04349649400289435,0.24242558656452243,0.1643858860466172,0.044579282158732456,0.2648563549375592,0.16025985061146786,0.045242053264769,0.26711335011540055,0.16427304559468928,0.046024395640950795,0.22573283620520823,0.15694805850099092,0.04286443070727982,0.23511518721923763,0.16043046938299999,0.04378979876828218,0.7833635191119243,0.20919574601930876,0.060133159225961776,9.000000000000002,0.0,9.000000000000002,0.0,0.7833635191119243,0.20919574601930876,0.7833635191119243,0.20919574601930876,0.24242558656452243,0.1643858860466172,0.26711335011540055,0.16427304559468928,0.23511518721923763,0.16043046938299999,0.0,0.0,0.0,0.24242558656452243,0.1643858860466172,0.26711335011540055,0.16427304559468928,0.23511518721923763,0.16043046938299999
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-034_sess-1_3event.csv,session-1/v5-9cat_sub-034_sess-1_3event.csv,,2247086713240152,1008.7124780535377,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-034_sess-1_3event_rank01_seed2247086713240152_obj1008.7125.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.2548588481282497,0.16113009905714692,0.04333768029380795,0.24573233132093228,0.16569855482783552,0.04443462963556612,0.24863520324619143,0.1615001349866948,0.04509480090360593,0.25607407101073415,0.16307257968409744,0.04593989478080955,0.23564118652210034,0.1593477750815157,0.042761904578357365,0.23755292400314584,0.16116815655474132,0.04378475507809758,0.7839565802558406,0.20938865229862857,0.05997444172465723,8.111111111111112,0.0,8.111111111111112,0.0,0.7839565802558406,0.20938865229862857,0.7839565802558406,0.20938865229862857,0.24573233132093228,0.16569855482783552,0.25607407101073415,0.16307257968409744,0.23755292400314584,0.16116815655474132,0.0,0.0,0.0,0.24573233132093228,0.16569855482783552,0.25607407101073415,0.16307257968409744,0.23755292400314584,0.16116815655474132
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-035_sess-1_3event.csv,session-1/v5-9cat_sub-035_sess-1_3event.csv,,1376602269794687,1010.4916475018322,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-035_sess-1_3event_rank01_seed1376602269794687_obj1010.4916.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.26212007317231567,0.16520141026976548,0.043556347439260054,0.25281887503192585,0.16771168483454924,0.04454607814384126,0.2805004656429657,0.15982173767810307,0.04531327129280181,0.2783290634648496,0.1664710214022836,0.04608440502240897,0.24751861480133486,0.16382462051961788,0.04295471241664922,0.25086213116878986,0.16358241217645353,0.043840372606134825,0.7832256577302643,0.2111457840781283,0.06030227087101084,9.88888888888889,0.0,9.88888888888889,0.0,0.7832256577302643,0.2111457840781283,0.7832256577302643,0.2111457840781283,0.25281887503192585,0.16771168483454924,0.2783290634648496,0.1664710214022836,0.25086213116878986,0.16358241217645353,0.0,0.0,0.0,0.25281887503192585,0.16771168483454924,0.2783290634648496,0.1664710214022836,0.25086213116878986,0.16358241217645353
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-036_sess-1_3event.csv,session-1/v5-9cat_sub-036_sess-1_3event.csv,,4049333832965079,1010.4889675990426,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-036_sess-1_3event_rank01_seed4049333832965079_obj1010.4890.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.2519991606140267,0.1636086046078094,0.043454847832140577,0.2518838449505131,0.17207485672162828,0.04442214021695922,0.26372735629116156,0.1620861862513363,0.04518387242225738,0.26142196776358306,0.1645876935093366,0.04594702277757666,0.24108186375979365,0.16253057918403285,0.0428580960311227,0.2482084144305078,0.16477820800790088,0.043820639176921514,0.7841076382833125,0.20802489101193547,0.06011995855842367,9.888888888888891,0.0,9.888888888888891,0.0,0.7841076382833125,0.20802489101193547,0.7841076382833125,0.20802489101193547,0.2518838449505131,0.17207485672162828,0.26142196776358306,0.1645876935093366,0.2482084144305078,0.16477820800790088,0.0,0.0,0.0,0.2518838449505131,0.17207485672162828,0.26142196776358306,0.1645876935093366,0.2482084144305078,0.16477820800790088
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-037_sess-1_3event.csv,session-1/v5-9cat_sub-037_sess-1_3event.csv,,649676330023544,1008.7132762905212,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-037_sess-1_3event_rank01_seed649676330023544_obj1008.7133.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.2562100143074141,0.16486585273232554,0.0434979650213134,0.25060251121841454,0.1656656955770185,0.04453277829712648,0.24966607955290285,0.16113177557227504,0.04520610364919288,0.25290601345807207,0.16433477413891198,0.04597881317351107,0.23901982895944332,0.16196849434103228,0.042843834173880796,0.2510023277243581,0.16819547198557463,0.043745490819246155,0.7827380843740815,0.21079613722304943,0.0600618887832884,8.11111111111111,0.0,8.11111111111111,0.0,0.7827380843740815,0.21079613722304943,0.7827380843740815,0.21079613722304943,0.25060251121841454,0.1656656955770185,0.25290601345807207,0.16433477413891198,0.2510023277243581,0.16819547198557463,0.0,0.0,0.0,0.25060251121841454,0.1656656955770185,0.25290601345807207,0.16433477413891198,0.2510023277243581,0.16819547198557463
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-038_sess-1_3event.csv,session-1/v5-9cat_sub-038_sess-1_3event.csv,,1697037350097004,1008.7095916630501,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-038_sess-1_3event_rank01_seed1697037350097004_obj1008.7096.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.2701686637218822,0.1635215383093903,0.043274229806195164,0.24186099492438323,0.1685677611836038,0.0444043276492863,0.25895056004909084,0.16226898262430517,0.04498233693791996,0.25959126836444524,0.1660771952549015,0.04580900805266737,0.2223222835492766,0.1595949248202709,0.042606497799203495,0.23481458684061746,0.16046217727462173,0.04350994683630191,0.7803895221025816,0.2082857908876834,0.05974625795312968,8.111111111111112,0.0,8.111111111111112,0.0,0.7803895221025816,0.2082857908876834,0.7803895221025816,0.2082857908876834,0.24186099492438323,0.1685677611836038,0.25959126836444524,0.1660771952549015,0.23481458684061746,0.16046217727462173,0.0,0.0,0.0,0.24186099492438323,0.1685677611836038,0.25959126836444524,0.1660771952549015,0.23481458684061746,0.16046217727462173
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-039_sess-1_3event.csv,session-1/v5-9cat_sub-039_sess-1_3event.csv,,2999208768599345,1009.5972765250625,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-039_sess-1_3event_rank01_seed2999208768599345_obj1009.5973.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.2589709368767738,0.1604718190110213,0.04345664884667972,0.23516288714497022,0.16137810116622997,0.0445144211531862,0.23287942447181953,0.16130559899245872,0.0451706338660521,0.23895045676218404,0.16162274838273577,0.04600379096341558,0.22985497945839803,0.15708695339294154,0.042850242424359156,0.23487401718624984,0.1585431208347104,0.04375539234605459,0.7793667533993272,0.20759314836289058,0.06019662707560982,9.0,0.0,9.0,0.0,0.7793667533993272,0.20759314836289058,0.7793667533993272,0.20759314836289058,0.23516288714497022,0.16137810116622997,0.23895045676218404,0.16162274838273577,0.23487401718624984,0.1585431208347104,0.0,0.0,0.0,0.23516288714497022,0.16137810116622997,0.23895045676218404,0.16162274838273577,0.23487401718624984,0.1585431208347104
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-1\v5-9cat_sub-040_sess-1_3event.csv,session-1/v5-9cat_sub-040_sess-1_3event.csv,,2378379060115825,1010.4896823342897,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-1\v5-9cat_sub-040_sess-1_3event_rank01_seed2378379060115825_obj1010.4897.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.27932618969692097,0.1633056687157809,0.0436109854804414,0.2510812378615944,0.16526996670970912,0.04455708048140709,0.2696990602895806,0.15965032085362812,0.04534455172160119,0.2667928610819375,0.16220976217878638,0.04607524188233949,0.23398320181707077,0.15947094046243648,0.04300911972824984,0.2471465793382704,0.16299328770058985,0.04385700580090984,0.7801019635544112,0.2107424636236123,0.06048386919957731,9.88888888888889,0.0,9.88888888888889,0.0,0.7801019635544112,0.2107424636236123,0.7801019635544112,0.2107424636236123,0.2510812378615944,0.16526996670970912,0.2667928610819375,0.16220976217878638,0.2471465793382704,0.16299328770058985,0.0,0.0,0.0,0.2510812378615944,0.16526996670970912,0.2667928610819375,0.16220976217878638,0.2471465793382704,0.16299328770058985
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-001_sess-2_3event.csv,session-2/v5-9cat_sub-001_sess-2_3event.csv,,3900818035419488,1008.7135272372799,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-001_sess-2_3event_rank01_seed3900818035419488_obj1008.7135.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.2656498895830237,0.15583757285099886,0.0442604677850543,0.24852930894624353,0.15892965630031705,0.04536847125354294,0.26107615877543655,0.1618499527284561,0.0454458869966757,0.26031021700154067,0.16235998326256523,0.046362364353701835,0.23500305917869047,0.15563055761458927,0.04370939802757524,0.23850500468001126,0.1587277516280975,0.04472742096820801,0.7811064541699062,0.2118628990838604,0.06225677988732348,8.111111111111112,0.0,8.111111111111112,0.0,0.7811064541699062,0.2118628990838604,0.7811064541699062,0.2118628990838604,0.24852930894624353,0.15892965630031705,0.26031021700154067,0.16235998326256523,0.23850500468001126,0.1587277516280975,0.0,0.0,0.0,0.24852930894624353,0.15892965630031705,0.26031021700154067,0.16235998326256523,0.23850500468001126,0.1587277516280975
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-002_sess-2_3event.csv,session-2/v5-9cat_sub-002_sess-2_3event.csv,,1272389885158292,1010.4888919076197,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-002_sess-2_3event_rank01_seed1272389885158292_obj1010.4889.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.2415190929801281,0.15637047964057266,0.04413182859319988,0.2317531487677147,0.1612113125296291,0.04530639378262078,0.2347127586880412,0.16149375665650298,0.04528429221215006,0.24611931994073244,0.16388477869893986,0.04616942340697203,0.2267958829986659,0.1570195891355204,0.043610092293807225,0.24631310878045407,0.15911004089632932,0.04465092718961974,0.7806250163721615,0.20969051054472737,0.062087697001366904,9.88888888888889,0.0,9.88888888888889,0.0,0.7806250163721615,0.20969051054472737,0.7806250163721615,0.20969051054472737,0.2317531487677147,0.1612113125296291,0.24611931994073244,0.16388477869893986,0.24631310878045407,0.15911004089632932,0.0,0.0,0.0,0.2317531487677147,0.1612113125296291,0.24611931994073244,0.16388477869893986,0.24631310878045407,0.15911004089632932
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-003_sess-2_3event.csv,session-2/v5-9cat_sub-003_sess-2_3event.csv,,2620764418269711,1010.4898885377213,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-003_sess-2_3event_rank01_seed2620764418269711_obj1010.4899.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.24938554023595116,0.156618712111613,0.044417853621288104,0.2321944907702211,0.16069999050710793,0.045682640946975196,0.24440531994279455,0.16134536696940988,0.04556828989526235,0.2571532763200024,0.16545979776082081,0.046577926514909884,0.22969931017908332,0.15620089002490406,0.04388860552901375,0.24177773917996112,0.15792945000271763,0.0450055232850346,0.7815608077228102,0.21021924497097957,0.06265852337857958,9.88888888888889,0.0,9.88888888888889,0.0,0.7815608077228102,0.21021924497097957,0.7815608077228102,0.21021924497097957,0.2321944907702211,0.16069999050710793,0.2571532763200024,0.16545979776082081,0.24177773917996112,0.15792945000271763,0.0,0.0,0.0,0.2321944907702211,0.16069999050710793,0.2571532763200024,0.16545979776082081,0.24177773917996112,0.15792945000271763
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-004_sess-2_3event.csv,session-2/v5-9cat_sub-004_sess-2_3event.csv,,3591062300154769,1009.6029074242867,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-004_sess-2_3event_rank01_seed3591062300154769_obj1009.6029.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.2598170808672231,0.15959360346196888,0.044232558096583545,0.2349488119483359,0.161345992707988,0.04558086226529882,0.24681139019296533,0.1679387564953167,0.04538218939651928,0.2472789443740633,0.16912775639562633,0.04660437692720876,0.2188110067120031,0.1579653714240371,0.043637143711106365,0.23194519989371556,0.1599015272501201,0.044855040938681374,0.7811090821070535,0.21235288323318183,0.062289952694446725,9.000000000000002,0.0,9.000000000000002,0.0,0.7811090821070535,0.21235288323318183,0.7811090821070535,0.21235288323318183,0.2349488119483359,0.161345992707988,0.2472789443740633,0.16912775639562633,0.23194519989371556,0.1599015272501201,0.0,0.0,0.0,0.2349488119483359,0.161345992707988,0.2472789443740633,0.16912775639562633,0.23194519989371556,0.1599015272501201
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-005_sess-2_3event.csv,session-2/v5-9cat_sub-005_sess-2_3event.csv,,32086463259554,1009.6013763495993,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-005_sess-2_3event_rank01_seed32086463259554_obj1009.6014.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.262615504217686,0.158458370389903,0.04439353837039234,0.2522670014086106,0.15813614326040945,0.04558618782274465,0.2660311779063356,0.15831605777776314,0.04554997683375204,0.2659292549341858,0.1635972819664917,0.04656240482580457,0.23967196091115725,0.15314501453139595,0.04383882449194693,0.2577500106897356,0.15584821741482036,0.04497826212037473,0.7828382769128842,0.2099572111428353,0.06251360877202657,9.0,0.0,9.0,0.0,0.7828382769128842,0.2099572111428353,0.7828382769128842,0.2099572111428353,0.2522670014086106,0.15813614326040945,0.2659292549341858,0.1635972819664917,0.2577500106897356,0.15584821741482036,0.0,0.0,0.0,0.2522670014086106,0.15813614326040945,0.2659292549341858,0.1635972819664917,0.2577500106897356,0.15584821741482036
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-006_sess-2_3event.csv,session-2/v5-9cat_sub-006_sess-2_3event.csv,,2730442741303797,1010.4926425006813,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-006_sess-2_3event_rank01_seed2730442741303797_obj1010.4926.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.2549407371143544,0.15382635331181738,0.04439519707847566,0.22951080059427342,0.1607822955533881,0.045631451110145986,0.25151435369416236,0.16040440046172855,0.045514893549820405,0.25569495022129873,0.16358590104569692,0.04640131694836299,0.223219272444906,0.15432784481821357,0.04379405605182076,0.23479851588553494,0.15733957348977304,0.04479551859057324,0.7833635725990187,0.2120718254928381,0.06261822799447878,9.88888888888889,0.0,9.88888888888889,0.0,0.7833635725990187,0.2120718254928381,0.7833635725990187,0.2120718254928381,0.22951080059427342,0.1607822955533881,0.25569495022129873,0.16358590104569692,0.23479851588553494,0.15733957348977304,0.0,0.0,0.0,0.22951080059427342,0.1607822955533881,0.25569495022129873,0.16358590104569692,0.23479851588553494,0.15733957348977304
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-007_sess-2_3event.csv,session-2/v5-9cat_sub-007_sess-2_3event.csv,,1969075905210404,1010.489803841285,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-007_sess-2_3event_rank01_seed1969075905210404_obj1010.4898.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.2555226964785053,0.1577172983583379,0.04430732509679796,0.23663831790725515,0.16039860636314762,0.04552626663318051,0.23787445910175226,0.15995612258997322,0.04542492999982281,0.24170369526083033,0.1627857169461615,0.04632088379355128,0.23623416837700242,0.15580730787920194,0.04374829623433341,0.24782508272131226,0.15957977334924123,0.04485655992254909,0.7802388652991288,0.21079551974657626,0.06253524703352752,9.88888888888889,0.0,9.88888888888889,0.0,0.7802388652991288,0.21079551974657626,0.7802388652991288,0.21079551974657626,0.23663831790725515,0.16039860636314762,0.24170369526083033,0.1627857169461615,0.24782508272131226,0.15957977334924123,0.0,0.0,0.0,0.23663831790725515,0.16039860636314762,0.24170369526083033,0.1627857169461615,0.24782508272131226,0.15957977334924123
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-008_sess-2_3event.csv,session-2/v5-9cat_sub-008_sess-2_3event.csv,,918688804058609,1009.6040246386392,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-008_sess-2_3event_rank01_seed918688804058609_obj1009.6040.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.25483599364216164,0.1621633821859126,0.04431425216285856,0.25173484821907877,0.16527141872686696,0.04539409143488082,0.24472712976796934,0.16412443439318677,0.04548351301363521,0.25476067972486893,0.16834390070485414,0.04630126852451418,0.2346912629884658,0.15476402661709893,0.043813250985533125,0.24772578231683134,0.16135939125212984,0.044826125942211185,0.7821153702175379,0.2129669535303875,0.06237943768984148,9.000000000000002,0.0,9.000000000000002,0.0,0.7821153702175379,0.2129669535303875,0.7821153702175379,0.2129669535303875,0.25173484821907877,0.16527141872686696,0.25476067972486893,0.16834390070485414,0.24772578231683134,0.16135939125212984,0.0,0.0,0.0,0.25173484821907877,0.16527141872686696,0.25476067972486893,0.16834390070485414,0.24772578231683134,0.16135939125212984
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-009_sess-2_3event.csv,session-2/v5-9cat_sub-009_sess-2_3event.csv,,3777017211018001,1009.5998971390776,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-009_sess-2_3event_rank01_seed3777017211018001_obj1009.5999.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.25314362421225395,0.15638227634762153,0.044290653015851965,0.23680173581030253,0.16274360495303963,0.045494166999881076,0.23086471400402395,0.16372101033857578,0.045407261252226654,0.23982729449695903,0.16948207264258827,0.04629683700604567,0.217449679601007,0.15930313885394268,0.043718003265651256,0.23616052755998476,0.16007067621599347,0.04480144514639415,0.7803595090130602,0.20971738457105626,0.06227196291727554,9.000000000000002,0.0,9.000000000000002,0.0,0.7803595090130602,0.20971738457105626,0.7803595090130602,0.20971738457105626,0.23680173581030253,0.16274360495303963,0.23982729449695903,0.16948207264258827,0.23616052755998476,0.16007067621599347,0.0,0.0,0.0,0.23680173581030253,0.16274360495303963,0.23982729449695903,0.16948207264258827,0.23616052755998476,0.16007067621599347
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-010_sess-2_3event.csv,session-2/v5-9cat_sub-010_sess-2_3event.csv,,1510228309671419,1011.3785724485058,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-010_sess-2_3event_rank01_seed1510228309671419_obj1011.3786.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.2479221983504239,0.1548948516600526,0.04430480378809082,0.24503679485868649,0.16085437763824112,0.045532599662749536,0.24660554421711328,0.16080645015232803,0.045446058027662876,0.24870143684184137,0.16473576515745592,0.04639908132292145,0.21429003755372458,0.15782039521051128,0.043744221680614925,0.23357194511220206,0.15711671296493396,0.04477105858224168,0.780533150001509,0.2105280957271786,0.06244531674123191,10.777777777777779,0.0,10.777777777777779,0.0,0.780533150001509,0.2105280957271786,0.780533150001509,0.2105280957271786,0.24503679485868649,0.16085437763824112,0.24870143684184137,0.16473576515745592,0.23357194511220206,0.15711671296493396,0.0,0.0,0.0,0.24503679485868649,0.16085437763824112,0.24870143684184137,0.16473576515745592,0.23357194511220206,0.15711671296493396
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-011_sess-2_3event.csv,session-2/v5-9cat_sub-011_sess-2_3event.csv,,2380712929117362,1009.5984314920152,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-011_sess-2_3event_rank01_seed2380712929117362_obj1009.5984.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.26206020835655697,0.15670468194929088,0.04430670457870539,0.24353871839512964,0.16180511859122243,0.045604375119072484,0.24806405573389764,0.16532349348339015,0.04539470587868855,0.24604679662119813,0.17037409589305924,0.04650957344908597,0.22306353267614687,0.15626261247431783,0.043737030599067556,0.23192379128501556,0.16067730679880218,0.04501889507232782,0.7790395636744667,0.20891171017794474,0.06250358400150213,9.000000000000002,0.0,9.000000000000002,0.0,0.7790395636744667,0.20891171017794474,0.7790395636744667,0.20891171017794474,0.24353871839512964,0.16180511859122243,0.24604679662119813,0.17037409589305924,0.23192379128501556,0.16067730679880218,0.0,0.0,0.0,0.24353871839512964,0.16180511859122243,0.24604679662119813,0.17037409589305924,0.23192379128501556,0.16067730679880218
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat\session-2\v5-9cat_sub-012_sess-2_3event.csv,session-2/v5-9cat_sub-012_sess-2_3event.csv,,783299199890772,9.600485855026138,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_top5\session-2\v5-9cat_sub-012_sess-2_3event_rank01_seed783299199890772_obj9.6005.csv,uniform,uniform,0.5,1.5,1.0,1.5,2.0,2.0,0.26365491187196916,0.16036762024132173,0.04451566620148867,0.2551772802265747,0.1623750823003583,0.04579612013588095,0.2499710190465166,0.16057134107575322,0.04561365695599497,0.2663632953511719,0.16514402768349656,0.04669093246126079,0.22362972143957677,0.1582458786516256,0.04385490105987442,0.25972408258505847,0.15806056753665612,0.04497167434652957,0.7786214704361671,0.21117511980805456,0.06291001210883637,9.0,1.0,9.0,1.0,0.7786214704361671,0.21117511980805456,0.7786214704361671,0.21117511980805456,0.2551772802265747,0.1623750823003583,0.2663632953511719,0.16514402768349656,0.25972408258505847,0.15806056753665612,0.0,0.0,0.0,0.2551772802265747,0.1623750823003583,0.2663632953511719,0.16514402768349656,0.25972408258505847,0.15806056753665612
