trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
74,3,2,Incongruent,2_0.837_0.429.png,2.572454832990112,0.847,0.429,7.320946031677437,155.19364991742816,1.0,1.7909242380955792,hidden,157.98457415552375,2.0,1.5300217935818659,fixation,1.0
75,3,20,Medium,20_0.755_0.551.png,3.3312809911577927,0.761,0.559,8.43269291645177,165.0870507820957,1.0,2.38215586021482,hidden,168.46920664231052,2.0,2.050537056236945,fixation,1.0
76,3,9,Medium,9_0.551_0.184.png,3.787984983389238,0.558,0.176,8.56065598005884,176.85102468970527,1.0,2.459145703144204,hidden,180.31017039284947,2.0,2.1015102769146328,fixation,1.0
77,3,8,Congruent,8_0.898_0.531.png,3.9080947452886,0.905,0.528,8.278490829131727,189.19966565315335,1.0,2.4866343121822303,hidden,192.68629996533556,2.0,1.791856516949501,fixation,1.0
78,3,18,Congruent,18_0.102_0.327.png,3.761349452431419,0.103,0.319,8.571785729497975,201.38625122757367,1.0,2.201126520554577,hidden,204.58737774812823,2.0,2.3706592089434197,fixation,1.0
79,3,9,Medium,9_0.122_1.000.png,3.067398304329926,0.12,0.995,8.749526213873025,213.71938640950307,1.0,2.4981242016660494,hidden,217.21751061116913,2.0,2.2514020122069573,fixation,1.0
80,3,11,Incongruent,11_0.408_0.429.png,3.27711117753891,0.412,0.427,7.41121772135358,225.536310927706,1.0,1.5616544382941262,hidden,228.09796536600012,2.0,1.849563283059454,fixation,1.0
81,3,22,Congruent,13b_0.531_0.531.png,3.8549512886824817,0.532,0.53,7.404759982470466,236.2246398265985,1.0,1.6632863781965181,hidden,238.887926204795,2.0,1.7414736042739518,fixation,1.0
82,3,20,Medium,20_0.673_0.102.png,2.6914608313555393,0.671,0.102,8.648930462161871,247.48435109775144,1.0,2.4765935383962354,hidden,250.96094463614767,2.0,2.172336923765654,fixation,1.0
83,3,22,Congruent,13b_0.735_0.673.png,3.2211963535307913,0.739,0.668,7.467533191154416,258.82474239126884,1.0,1.6915476455094614,hidden,261.5162900367783,2.0,1.775985545644961,fixation,1.0
84,3,8,Congruent,8_0.694_0.571.png,3.116142038888546,0.699,0.581,7.981104224735077,269.51347193595404,1.0,2.322757151758994,hidden,272.83622908771304,2.0,1.6583470729760836,fixation,1.0
85,3,20,Medium,20_0.714_0.388.png,3.204527753487154,0.716,0.396,8.036122249240748,280.61071819957766,1.0,2.068800069537935,hidden,283.6795182691156,2.0,1.9673221797028102,fixation,1.0
86,3,9,Medium,9_0.265_0.551.png,2.06414819749211,0.275,0.552,7.968199789267544,291.85136820230554,1.0,1.726039038505634,hidden,294.57740724081117,2.0,2.242160750761939,fixation,1.0
87,3,11,Incongruent,11_0.306_0.388.png,2.191450510268412,0.313,0.381,7.1506641146395395,301.8837161890652,1.0,1.6486484703535274,hidden,304.5323646594187,2.0,1.5020156442860335,fixation,1.0
88,3,2,Incongruent,2_0.857_0.204.png,3.747053252153669,0.852,0.199,8.553461133300573,311.2258308139731,1.0,2.3633852434159293,hidden,314.589216057389,2.0,2.1900758898846706,fixation,1.0
89,3,3,Incongruent,3_0.571_0.449.png,3.175943254955963,0.57,0.443,8.137323552029272,323.52634519942734,1.0,1.6557090182423693,hidden,326.1820542176697,2.0,2.481614533786915,fixation,1.0
90,4,9,Medium,9_0.000_0.429.png,3.3924011094228987,0.0,0.423,8.244138559754669,0.0,1.0,2.42773183001436,hidden,3.42773183001436,2.0,1.8164067297403084,fixation,1.0
91,4,8,Congruent,8_1.000_0.224.png,3.885473145369443,1.0,0.233,7.671099189894369,11.636539669177568,1.0,1.6988147940714184,hidden,14.335354463248986,2.0,1.9722843958229497,fixation,1.0
92,4,18,Congruent,18_0.571_0.204.png,3.392187441642079,0.563,0.211,8.179001561537984,23.193112004441378,1.0,1.979511293969186,hidden,26.172623298410564,2.0,2.199490267568798,fixation,1.0
93,4,1,Medium,1_0.245_0.224.png,2.9157101676610013,0.243,0.218,8.52875371933515,34.76430100762144,1.0,2.4852279454527855,hidden,38.249528953074226,2.0,2.0435257738823642,fixation,1.0
94,4,22,Congruent,13b_0.735_0.796.png,3.180585933127822,0.726,0.797,8.25701414948361,46.208764894617595,1.0,2.1774037886722137,hidden,49.38616868328981,2.0,2.079610360811394,fixation,1.0
95,4,20,Medium,20_0.510_0.327.png,3.6022829895195105,0.52,0.323,7.926585249498046,57.64636497722903,1.0,1.7200446901345545,hidden,60.366409667363584,2.0,2.2065405593634932,fixation,1.0
96,4,2,Incongruent,2_0.714_0.490.png,3.018661195022778,0.72,0.489,8.513839997769878,69.17523321624658,1.0,2.021624589134258,hidden,72.19685780538084,2.0,2.492215408635621,fixation,1.0
97,4,18,Congruent,18_0.673_0.531.png,2.0262718381158766,0.666,0.525,7.992016353230625,80.70773440903923,1.0,1.8998940471573769,hidden,83.60762845619661,2.0,2.092122306073246,fixation,1.0
98,4,2,Incongruent,2_0.490_0.020.png,2.8571574141553286,0.484,0.02,8.903942816258066,90.72602260038573,1.0,2.4554884626919424,hidden,94.18151106307768,2.0,2.448454353566124,fixation,1.0
99,4,8,Congruent,8_0.714_0.531.png,3.098172059015858,0.708,0.529,7.93504072189684,102.48712283079912,1.0,1.9989078184648568,hidden,105.48603064926398,2.0,1.936132903431983,fixation,1.0
100,4,22,Congruent,13b_0.612_0.571.png,3.7578592516781346,0.607,0.567,7.781710555899153,113.52033561171181,1.0,1.6238719833075659,hidden,116.14420759501938,2.0,2.1578385725915874,fixation,1.0
101,4,1,Medium,1_0.612_0.224.png,2.7409105599868924,0.617,0.216,7.758356833190177,125.05990541928911,1.0,2.108419363639902,hidden,128.168324782929,2.0,1.649937469550272,fixation,1.0
102,4,8,Congruent,8_0.653_0.816.png,3.6759986742324733,0.659,0.811,8.043889775041691,135.5591728124662,1.0,2.202385168334871,hidden,138.76155798080106,2.0,1.841504606706811,fixation,1.0
103,4,11,Incongruent,11_0.204_0.714.png,3.857781664192955,0.205,0.705,8.139022585831043,147.27906126174034,1.0,1.6993355573572884,hidden,149.97839681909764,2.0,2.4396870284737346,fixation,1.0
104,4,8,Congruent,8_0.612_0.959.png,3.547686999002216,0.617,0.949,7.507888090003348,159.27586551176432,1.0,1.9568755481560012,hidden,162.23274105992033,2.0,1.5510125418473333,fixation,1.0
105,4,3,Incongruent,3_0.224_0.020.png,2.6504597513800334,0.219,0.022,7.686470669578483,170.3314406007699,1.0,1.820336833173011,hidden,173.1517774339429,2.0,1.8661338364054825,fixation,1.0
106,4,1,Medium,1_0.796_0.000.png,3.515538738099888,0.789,0.0,7.9256160436958965,180.6683710217284,1.0,2.1383297016202603,hidden,183.80670072334865,2.0,1.7872863420756386,fixation,1.0
107,4,20,Medium,20_0.796_0.143.png,3.6105836955504245,0.795,0.14,8.274669165331574,192.10952580352418,1.0,1.9386590509720436,hidden,195.0481848544962,2.0,2.336010114359544,fixation,1.0
108,4,9,Medium,9_0.286_0.490.png,2.5096386769182706,0.287,0.491,8.137872842035165,203.99477866440617,1.0,2.3792530620292873,hidden,207.37403172643545,2.0,1.758619780005874,fixation,1.0
109,4,1,Medium,1_0.898_0.388.png,2.382809812845533,0.905,0.395,7.412489795387472,214.6422901833596,1.0,1.8862657126083993,hidden,217.528555895968,2.0,1.5262240827790663,fixation,1.0
110,4,3,Incongruent,3_0.408_0.286.png,3.4442481230221658,0.413,0.277,8.312903802293391,224.4375897915926,1.0,2.321625331424352,hidden,227.75921512301693,2.0,1.9912784708690503,fixation,1.0
111,4,18,Congruent,18_0.122_0.041.png,3.057518942657245,0.121,0.037,7.729326025279221,236.19474171690814,1.0,1.837437047053713,hidden,239.03217876396187,2.0,1.8918889782254968,fixation,1.0
