var_idx,n_iter,stage1_obj_mean,stage1_obj_p95,stage1_obj_max,best_csv,best_iter,best_stage1_obj
169,1,1027.2256906119578,1027.2256906119578,1027.2256906119578,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0169_iter0000_d000169.csv,0,1027.2256906119578
128,1,1027.2534430350086,1027.2534430350086,1027.2534430350086,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0128_iter0000_d000128.csv,0,1027.2534430350086
531,1,1027.3179307991038,1027.3179307991038,1027.3179307991038,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0531_iter0000_d000531.csv,0,1027.3179307991038
150,1,1027.3231656361756,1027.3231656361756,1027.3231656361756,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0150_iter0000_d000150.csv,0,1027.3231656361756
681,1,1027.3338190076581,1027.3338190076581,1027.3338190076581,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0681_iter0000_d000681.csv,0,1027.3338190076581
683,1,1027.3465489082425,1027.3465489082425,1027.3465489082425,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0683_iter0000_d000683.csv,0,1027.3465489082425
537,1,1027.4236766537088,1027.4236766537088,1027.4236766537088,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0537_iter0000_d000537.csv,0,1027.4236766537088
213,1,1028.1235810585652,1028.1235810585652,1028.1235810585652,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0213_iter0000_d000213.csv,0,1028.1235810585652
217,1,1028.1235966182962,1028.1235966182962,1028.1235966182962,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0217_iter0000_d000217.csv,0,1028.1235966182962
101,1,1028.1442031494907,1028.1442031494907,1028.1442031494907,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0101_iter0000_d000101.csv,0,1028.1442031494907
283,1,1028.1830952954165,1028.1830952954165,1028.1830952954165,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0283_iter0000_d000283.csv,0,1028.1830952954165
466,1,1028.2025484330725,1028.2025484330725,1028.2025484330725,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0466_iter0000_d000466.csv,0,1028.2025484330725
133,1,1028.2105071640583,1028.2105071640583,1028.2105071640583,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0133_iter0000_d000133.csv,0,1028.2105071640583
37,1,1028.275556357903,1028.275556357903,1028.275556357903,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0037_iter0000_d000037.csv,0,1028.275556357903
31,1,1028.2822874481642,1028.2822874481642,1028.2822874481642,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0031_iter0000_d000031.csv,0,1028.2822874481642
85,1,1028.2908342147364,1028.2908342147364,1028.2908342147364,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0085_iter0000_d000085.csv,0,1028.2908342147364
657,1,1028.9182865281691,1028.9182865281691,1028.9182865281691,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0657_iter0000_d000657.csv,0,1028.9182865281691
306,1,1028.9240264209886,1028.9240264209886,1028.9240264209886,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0306_iter0000_d000306.csv,0,1028.9240264209886
502,1,1029.025430789403,1029.025430789403,1029.025430789403,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0502_iter0000_d000502.csv,0,1029.025430789403
590,1,1029.043130448095,1029.043130448095,1029.043130448095,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0590_iter0000_d000590.csv,0,1029.043130448095
117,1,1029.1035250477462,1029.1035250477462,1029.1035250477462,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0117_iter0000_d000117.csv,0,1029.1035250477462
356,1,1029.7914975349458,1029.7914975349458,1029.7914975349458,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0356_iter0000_d000356.csv,0,1029.7914975349458
313,1,1029.8269627669317,1029.8269627669317,1029.8269627669317,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0313_iter0000_d000313.csv,0,1029.8269627669317
635,1,1029.8348501791452,1029.8348501791452,1029.8348501791452,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0635_iter0000_d000635.csv,0,1029.8348501791452
272,1,1029.8821370934572,1029.8821370934572,1029.8821370934572,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0272_iter0000_d000272.csv,0,1029.8821370934572
107,1,1029.9229117182294,1029.9229117182294,1029.9229117182294,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0107_iter0000_d000107.csv,0,1029.9229117182294
616,1,1029.9869803731497,1029.9869803731497,1029.9869803731497,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0616_iter0000_d000616.csv,0,1029.9869803731497
108,1,1030.026183352916,1030.026183352916,1030.026183352916,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0108_iter0000_d000108.csv,0,1030.026183352916
191,1,1030.041311862256,1030.041311862256,1030.041311862256,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0191_iter0000_d000191.csv,0,1030.041311862256
190,1,1030.8405058516323,1030.8405058516323,1030.8405058516323,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0190_iter0000_d000190.csv,0,1030.8405058516323
679,1,1030.8810049994927,1030.8810049994927,1030.8810049994927,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0679_iter0000_d000679.csv,0,1030.8810049994927
547,1,1030.9105950976773,1030.9105950976773,1030.9105950976773,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0547_iter0000_d000547.csv,0,1030.9105950976773
104,1,1031.763593749705,1031.763593749705,1031.763593749705,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0104_iter0000_d000104.csv,0,1031.763593749705
591,1,1031.811954754862,1031.811954754862,1031.811954754862,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0591_iter0000_d000591.csv,0,1031.811954754862
528,1,1032.533974186602,1032.533974186602,1032.533974186602,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0528_iter0000_d000528.csv,0,1032.533974186602
67,1,1033.6127021024158,1033.6127021024158,1033.6127021024158,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0067_iter0000_d000067.csv,0,1033.6127021024158
15,1,1033.6134460506755,1033.6134460506755,1033.6134460506755,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0015_iter0000_d000015.csv,0,1033.6134460506755
548,1,1034.3582978847537,1034.3582978847537,1034.3582978847537,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0548_iter0000_d000548.csv,0,1034.3582978847537
224,1,1034.3774586370257,1034.3774586370257,1034.3774586370257,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0224_iter0000_d000224.csv,0,1034.3774586370257
8,1,1034.5029506974806,1034.5029506974806,1034.5029506974806,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0008_iter0000_d000008.csv,0,1034.5029506974806
365,1,1035.1157916677043,1035.1157916677043,1035.1157916677043,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0365_iter0000_d000365.csv,0,1035.1157916677043
291,1,1035.3095372859952,1035.3095372859952,1035.3095372859952,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0291_iter0000_d000291.csv,0,1035.3095372859952
690,1,1036.9675452189279,1036.9675452189279,1036.9675452189279,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0690_iter0000_d000690.csv,0,1036.9675452189279
218,1,1036.9849139991106,1036.9849139991106,1036.9849139991106,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0218_iter0000_d000218.csv,0,1036.9849139991106
63,1,1038.0406255733046,1038.0406255733046,1038.0406255733046,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0063_iter0000_d000063.csv,0,1038.0406255733046
363,1,1038.678402833893,1038.678402833893,1038.678402833893,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0363_iter0000_d000363.csv,0,1038.678402833893
163,1,1039.7229727800184,1039.7229727800184,1039.7229727800184,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0163_iter0000_d000163.csv,0,1039.7229727800184
83,1,1039.833581605373,1039.833581605373,1039.833581605373,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0083_iter0000_d000083.csv,0,1039.833581605373
372,1,1040.4927940357277,1040.4927940357277,1040.4927940357277,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0372_iter0000_d000372.csv,0,1040.4927940357277
497,1,1044.1174024924674,1044.1174024924674,1044.1174024924674,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0497_iter0000_d000497.csv,0,1044.1174024924674
248,1,1044.968568432462,1044.968568432462,1044.968568432462,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0248_iter0000_d000248.csv,0,1044.968568432462
529,1,1047.6015729822802,1047.6015729822802,1047.6015729822802,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0529_iter0000_d000529.csv,0,1047.6015729822802
300,1,1048.5852960708796,1048.5852960708796,1048.5852960708796,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0300_iter0000_d000300.csv,0,1048.5852960708796
429,1,1049.448293068868,1049.448293068868,1049.448293068868,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0429_iter0000_d000429.csv,0,1049.448293068868
348,1,1053.8311249528408,1053.8311249528408,1053.8311249528408,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0348_iter0000_d000348.csv,0,1053.8311249528408
