trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
54,3,11,Congruent,11_0.469_0.857.png,2.0678818225860596,0.477,0.853,8.696280717849731,0.0,1.0,2.0491373538970947,hidden,3.0491373538970947,2.5,2.1471433639526367,fixation,1.0
55,3,2,Incongruent,2_0.816_0.245.png,2.2229440212249756,0.825,0.24,9.18594217300415,10.764162063598633,1.0,2.3424322605133057,hidden,14.106595039367676,2.5,2.3435099124908447,fixation,1.0
56,3,20,Congruent,20_0.449_0.796.png,1.9488520622253418,0.451,0.792,8.939010381698608,22.17304801940918,1.0,2.3112707138061523,hidden,25.48431968688965,2.5,2.127739667892456,fixation,1.0
57,3,8,Medium,8_0.918_0.653.png,2.1151154041290283,0.924,0.65,9.093568086624146,33.0609130859375,1.0,2.346877336502075,hidden,36.40778732299805,2.5,2.2466907501220703,fixation,1.0
58,3,9,Medium,9_0.163_0.510.png,2.0279572010040283,0.153,0.508,9.026762008666992,44.269596099853516,1.0,2.203685760498047,hidden,47.47328186035156,2.5,2.3230762481689453,fixation,1.0
59,3,18,Incongruent,18_0.449_0.204.png,2.2090141773223877,0.456,0.199,9.013080596923828,55.32431411743164,1.0,2.153376817703247,hidden,58.477691650390625,2.5,2.359703779220581,fixation,1.0
60,3,3,Incongruent,3_0.102_0.265.png,2.171898603439331,0.095,0.256,9.113460540771484,66.5464096069336,1.0,2.3285131454467773,hidden,69.87492370605469,2.5,2.284947395324707,fixation,1.0
61,3,18,Incongruent,18_0.653_0.000.png,2.036607027053833,0.655,0.0,9.011085271835327,77.8317642211914,1.0,2.203503370285034,hidden,81.03527069091797,2.5,2.307581901550293,fixation,1.0
62,3,22,Congruent,13b_0.612_0.388.png,2.226311445236206,0.619,0.396,9.170925855636597,88.87946319580078,1.0,2.3678297996520996,hidden,92.2472915649414,2.5,2.303096055984497,fixation,1.0
63,3,9,Medium,9_0.163_0.469.png,2.169922113418579,0.165,0.472,8.881319046020508,100.27669525146484,1.0,2.0391390323638916,hidden,103.31583404541016,2.5,2.342180013656616,fixation,1.0
