var_idx,n_iter,stage1_obj_mean,stage1_obj_p95,stage1_obj_max,best_csv,best_iter,best_stage1_obj
1806,1,1022.9604466593387,1022.9604466593387,1022.9604466593387,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1806_iter0000_d001806.csv,0,1022.9604466593387
1344,1,1022.9609303680595,1022.9609303680595,1022.9609303680595,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1344_iter0000_d001344.csv,0,1022.9609303680595
1811,1,1022.9611490493629,1022.9611490493629,1022.9611490493629,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1811_iter0000_d001811.csv,0,1022.9611490493629
2272,1,1022.9612850306136,1022.9612850306136,1022.9612850306136,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2272_iter0000_d002272.csv,0,1022.9612850306136
2087,1,1022.9614937338222,1022.9614937338222,1022.9614937338222,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2087_iter0000_d002087.csv,0,1022.9614937338222
1369,1,1022.9616078064591,1022.9616078064591,1022.9616078064591,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1369_iter0000_d001369.csv,0,1022.9616078064591
1634,1,1022.9618830789116,1022.9618830789116,1022.9618830789116,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1634_iter0000_d001634.csv,0,1022.9618830789116
1908,1,1022.9624047357349,1022.9624047357349,1022.9624047357349,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1908_iter0000_d001908.csv,0,1022.9624047357349
1562,1,1022.9627222576252,1022.9627222576252,1022.9627222576252,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1562_iter0000_d001562.csv,0,1022.9627222576252
1982,1,1022.9627505618042,1022.9627505618042,1022.9627505618042,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1982_iter0000_d001982.csv,0,1022.9627505618042
2070,1,1022.9627570835509,1022.9627570835509,1022.9627570835509,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2070_iter0000_d002070.csv,0,1022.9627570835509
1888,1,1022.9632609921209,1022.9632609921209,1022.9632609921209,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1888_iter0000_d001888.csv,0,1022.9632609921209
2012,1,1022.9635062410532,1022.9635062410532,1022.9635062410532,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2012_iter0000_d002012.csv,0,1022.9635062410532
606,1,1022.9641545300359,1022.9641545300359,1022.9641545300359,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0606_iter0000_d000606.csv,0,1022.9641545300359
1438,1,1022.9651990877707,1022.9651990877707,1022.9651990877707,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1438_iter0000_d001438.csv,0,1022.9651990877707
2233,1,1022.9659374237419,1022.9659374237419,1022.9659374237419,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2233_iter0000_d002233.csv,0,1022.9659374237419
2151,1,1022.9660141030907,1022.9660141030907,1022.9660141030907,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2151_iter0000_d002151.csv,0,1022.9660141030907
1111,1,1022.9684610556537,1022.9684610556537,1022.9684610556537,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1111_iter0000_d001111.csv,0,1022.9684610556537
594,1,1022.9724565924745,1022.9724565924745,1022.9724565924745,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0594_iter0000_d000594.csv,0,1022.9724565924745
900,1,1022.9744165876506,1022.9744165876506,1022.9744165876506,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0900_iter0000_d000900.csv,0,1022.9744165876506
977,1,1023.7707885660891,1023.7707885660891,1023.7707885660891,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0977_iter0000_d000977.csv,0,1023.7707885660891
831,1,1023.7750150613693,1023.7750150613693,1023.7750150613693,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0831_iter0000_d000831.csv,0,1023.7750150613693
1066,1,1023.7791075256918,1023.7791075256918,1023.7791075256918,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1066_iter0000_d001066.csv,0,1023.7791075256918
1196,1,1023.7792618108845,1023.7792618108845,1023.7792618108845,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1196_iter0000_d001196.csv,0,1023.7792618108845
1174,1,1023.7814622433934,1023.7814622433934,1023.7814622433934,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1174_iter0000_d001174.csv,0,1023.7814622433934
1168,1,1023.7905336978445,1023.7905336978445,1023.7905336978445,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1168_iter0000_d001168.csv,0,1023.7905336978445
1044,1,1023.7935089270923,1023.7935089270923,1023.7935089270923,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1044_iter0000_d001044.csv,0,1023.7935089270923
1033,1,1023.7959270633592,1023.7959270633592,1023.7959270633592,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1033_iter0000_d001033.csv,0,1023.7959270633592
1026,1,1023.8070149701406,1023.8070149701406,1023.8070149701406,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1026_iter0000_d001026.csv,0,1023.8070149701406
57,1,1023.8097316639445,1023.8097316639445,1023.8097316639445,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0057_iter0000_d000057.csv,0,1023.8097316639445
324,1,1023.8120577161534,1023.8120577161534,1023.8120577161534,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0324_iter0000_d000324.csv,0,1023.8120577161534
243,1,1023.8120732718563,1023.8120732718563,1023.8120732718563,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0243_iter0000_d000243.csv,0,1023.8120732718563
35,1,1023.8122780854968,1023.8122780854968,1023.8122780854968,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0035_iter0000_d000035.csv,0,1023.8122780854968
763,1,1023.8132471962789,1023.8132471962789,1023.8132471962789,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0763_iter0000_d000763.csv,0,1023.8132471962789
303,1,1023.8137755308363,1023.8137755308363,1023.8137755308363,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0303_iter0000_d000303.csv,0,1023.8137755308363
480,1,1023.8140232627076,1023.8140232627076,1023.8140232627076,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0480_iter0000_d000480.csv,0,1023.8140232627076
444,1,1023.8144770791295,1023.8144770791295,1023.8144770791295,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0444_iter0000_d000444.csv,0,1023.8144770791295
595,1,1023.8146229801758,1023.8146229801758,1023.8146229801758,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0595_iter0000_d000595.csv,0,1023.8146229801758
19,1,1023.8151494643918,1023.8151494643918,1023.8151494643918,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0019_iter0000_d000019.csv,0,1023.8151494643918
1038,1,1023.8153667225704,1023.8153667225704,1023.8153667225704,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1038_iter0000_d001038.csv,0,1023.8153667225704
1023,1,1023.8155395444542,1023.8155395444542,1023.8155395444542,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1023_iter0000_d001023.csv,0,1023.8155395444542
182,1,1023.8159474344642,1023.8159474344642,1023.8159474344642,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0182_iter0000_d000182.csv,0,1023.8159474344642
183,1,1023.8163492837072,1023.8163492837072,1023.8163492837072,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0183_iter0000_d000183.csv,0,1023.8163492837072
911,1,1023.8167483949902,1023.8167483949902,1023.8167483949902,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0911_iter0000_d000911.csv,0,1023.8167483949902
392,1,1023.8171513385303,1023.8171513385303,1023.8171513385303,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0392_iter0000_d000392.csv,0,1023.8171513385303
698,1,1023.8189476650977,1023.8189476650977,1023.8189476650977,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0698_iter0000_d000698.csv,0,1023.8189476650977
22,1,1023.8234220523162,1023.8234220523162,1023.8234220523162,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0022_iter0000_d000022.csv,0,1023.8234220523162
323,1,1023.8234221271978,1023.8234221271978,1023.8234221271978,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0323_iter0000_d000323.csv,0,1023.8234221271978
846,1,1023.8240883973876,1023.8240883973876,1023.8240883973876,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0846_iter0000_d000846.csv,0,1023.8240883973876
620,1,1023.8261605171789,1023.8261605171789,1023.8261605171789,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0620_iter0000_d000620.csv,0,1023.8261605171789
942,1,1023.8263410775844,1023.8263410775844,1023.8263410775844,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0942_iter0000_d000942.csv,0,1023.8263410775844
582,1,1023.8268970255584,1023.8268970255584,1023.8268970255584,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0582_iter0000_d000582.csv,0,1023.8268970255584
153,1,1023.8269376957312,1023.8269376957312,1023.8269376957312,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0153_iter0000_d000153.csv,0,1023.8269376957312
523,1,1023.8345502674503,1023.8345502674503,1023.8345502674503,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0523_iter0000_d000523.csv,0,1023.8345502674503
722,1,1023.8362438399777,1023.8362438399777,1023.8362438399777,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0722_iter0000_d000722.csv,0,1023.8362438399777
1276,1,1023.8365614028495,1023.8365614028495,1023.8365614028495,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1276_iter0000_d001276.csv,0,1023.8365614028495
833,1,1023.8367235949991,1023.8367235949991,1023.8367235949991,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0833_iter0000_d000833.csv,0,1023.8367235949991
1094,1,1023.8369603611294,1023.8369603611294,1023.8369603611294,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1094_iter0000_d001094.csv,0,1023.8369603611294
936,1,1023.8369717766237,1023.8369717766237,1023.8369717766237,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0936_iter0000_d000936.csv,0,1023.8369717766237
1010,1,1023.8372120785226,1023.8372120785226,1023.8372120785226,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1010_iter0000_d001010.csv,0,1023.8372120785226
718,1,1023.8376645447651,1023.8376645447651,1023.8376645447651,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0718_iter0000_d000718.csv,0,1023.8376645447651
793,1,1023.8388469131226,1023.8388469131226,1023.8388469131226,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0793_iter0000_d000793.csv,0,1023.8388469131226
2094,1,1023.8392501146009,1023.8392501146009,1023.8392501146009,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2094_iter0000_d002094.csv,0,1023.8392501146009
2118,1,1023.8398649790408,1023.8398649790408,1023.8398649790408,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2118_iter0000_d002118.csv,0,1023.8398649790408
1864,1,1023.8408185031296,1023.8408185031296,1023.8408185031296,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1864_iter0000_d001864.csv,0,1023.8408185031296
2182,1,1023.8408634837236,1023.8408634837236,1023.8408634837236,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2182_iter0000_d002182.csv,0,1023.8408634837236
1726,1,1023.842115131927,1023.842115131927,1023.842115131927,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1726_iter0000_d001726.csv,0,1023.842115131927
1997,1,1023.8433607287823,1023.8433607287823,1023.8433607287823,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1997_iter0000_d001997.csv,0,1023.8433607287823
1794,1,1023.8451281344694,1023.8451281344694,1023.8451281344694,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1794_iter0000_d001794.csv,0,1023.8451281344694
1218,1,1023.8471983082577,1023.8471983082577,1023.8471983082577,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1218_iter0000_d001218.csv,0,1023.8471983082577
433,1,1023.8474591989724,1023.8474591989724,1023.8474591989724,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0433_iter0000_d000433.csv,0,1023.8474591989724
1313,1,1023.847473431085,1023.847473431085,1023.847473431085,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1313_iter0000_d001313.csv,0,1023.847473431085
1164,1,1023.8475696495598,1023.8475696495598,1023.8475696495598,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1164_iter0000_d001164.csv,0,1023.8475696495598
2237,1,1023.8477086107468,1023.8477086107468,1023.8477086107468,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2237_iter0000_d002237.csv,0,1023.8477086107468
2341,1,1023.8478303495489,1023.8478303495489,1023.8478303495489,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2341_iter0000_d002341.csv,0,1023.8478303495489
1761,1,1023.8491748698668,1023.8491748698668,1023.8491748698668,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1761_iter0000_d001761.csv,0,1023.8491748698668
1509,1,1023.8492542925833,1023.8492542925833,1023.8492542925833,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1509_iter0000_d001509.csv,0,1023.8492542925833
1251,1,1023.8497623118111,1023.8497623118111,1023.8497623118111,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1251_iter0000_d001251.csv,0,1023.8497623118111
1278,1,1023.8501749592045,1023.8501749592045,1023.8501749592045,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1278_iter0000_d001278.csv,0,1023.8501749592045
1531,1,1023.850340993777,1023.850340993777,1023.850340993777,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1531_iter0000_d001531.csv,0,1023.850340993777
1675,1,1023.8503458396387,1023.8503458396387,1023.8503458396387,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1675_iter0000_d001675.csv,0,1023.8503458396387
1776,1,1023.8504693340828,1023.8504693340828,1023.8504693340828,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1776_iter0000_d001776.csv,0,1023.8504693340828
1983,1,1023.8509508440363,1023.8509508440363,1023.8509508440363,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1983_iter0000_d001983.csv,0,1023.8509508440363
1008,1,1023.8510226826123,1023.8510226826123,1023.8510226826123,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1008_iter0000_d001008.csv,0,1023.8510226826123
1416,1,1023.8511494245658,1023.8511494245658,1023.8511494245658,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1416_iter0000_d001416.csv,0,1023.8511494245658
1603,1,1023.8515447879842,1023.8515447879842,1023.8515447879842,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1603_iter0000_d001603.csv,0,1023.8515447879842
1862,1,1023.851611701841,1023.851611701841,1023.851611701841,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1862_iter0000_d001862.csv,0,1023.851611701841
1253,1,1023.8517104571478,1023.8517104571478,1023.8517104571478,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1253_iter0000_d001253.csv,0,1023.8517104571478
2179,1,1023.8518326648395,1023.8518326648395,1023.8518326648395,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2179_iter0000_d002179.csv,0,1023.8518326648395
1226,1,1023.8519884511617,1023.8519884511617,1023.8519884511617,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1226_iter0000_d001226.csv,0,1023.8519884511617
2189,1,1023.8525440527995,1023.8525440527995,1023.8525440527995,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2189_iter0000_d002189.csv,0,1023.8525440527995
2139,1,1023.8527764014996,1023.8527764014996,1023.8527764014996,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2139_iter0000_d002139.csv,0,1023.8527764014996
2116,1,1023.8528662724782,1023.8528662724782,1023.8528662724782,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2116_iter0000_d002116.csv,0,1023.8528662724782
2114,1,1023.8531050581087,1023.8531050581087,1023.8531050581087,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2114_iter0000_d002114.csv,0,1023.8531050581087
2296,1,1023.8537693101764,1023.8537693101764,1023.8537693101764,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2296_iter0000_d002296.csv,0,1023.8537693101764
2121,1,1023.8537875951561,1023.8537875951561,1023.8537875951561,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2121_iter0000_d002121.csv,0,1023.8537875951561
2036,1,1023.8544434483214,1023.8544434483214,1023.8544434483214,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2036_iter0000_d002036.csv,0,1023.8544434483214
1615,1,1023.8547228081494,1023.8547228081494,1023.8547228081494,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1615_iter0000_d001615.csv,0,1023.8547228081494
541,1,1023.8551236049369,1023.8551236049369,1023.8551236049369,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0541_iter0000_d000541.csv,0,1023.8551236049369
1645,1,1023.8555332113318,1023.8555332113318,1023.8555332113318,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1645_iter0000_d001645.csv,0,1023.8555332113318
994,1,1023.856925762913,1023.856925762913,1023.856925762913,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0994_iter0000_d000994.csv,0,1023.856925762913
559,1,1023.8573585382798,1023.8573585382798,1023.8573585382798,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0559_iter0000_d000559.csv,0,1023.8573585382798
945,1,1023.8577700610472,1023.8577700610472,1023.8577700610472,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0945_iter0000_d000945.csv,0,1023.8577700610472
2126,1,1023.8580064476253,1023.8580064476253,1023.8580064476253,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2126_iter0000_d002126.csv,0,1023.8580064476253
727,1,1023.8580556117323,1023.8580556117323,1023.8580556117323,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0727_iter0000_d000727.csv,0,1023.8580556117323
500,1,1023.8653827968014,1023.8653827968014,1023.8653827968014,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0500_iter0000_d000500.csv,0,1023.8653827968014
837,1,1023.8654475516776,1023.8654475516776,1023.8654475516776,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0837_iter0000_d000837.csv,0,1023.8654475516776
1075,1,1023.8688128007857,1023.8688128007857,1023.8688128007857,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1075_iter0000_d001075.csv,0,1023.8688128007857
673,1,1023.8710281440382,1023.8710281440382,1023.8710281440382,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0673_iter0000_d000673.csv,0,1023.8710281440382
1027,1,1024.6500993176917,1024.6500993176917,1024.6500993176917,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1027_iter0000_d001027.csv,0,1024.6500993176917
1034,1,1024.6751478290096,1024.6751478290096,1024.6751478290096,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1034_iter0000_d001034.csv,0,1024.6751478290096
1110,1,1024.6940136207252,1024.6940136207252,1024.6940136207252,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1110_iter0000_d001110.csv,0,1024.6940136207252
1088,1,1024.694405206735,1024.694405206735,1024.694405206735,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1088_iter0000_d001088.csv,0,1024.694405206735
1122,1,1024.6953117170694,1024.6953117170694,1024.6953117170694,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1122_iter0000_d001122.csv,0,1024.6953117170694
41,1,1024.6995277652095,1024.6995277652095,1024.6995277652095,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0041_iter0000_d000041.csv,0,1024.6995277652095
242,1,1024.6997287091797,1024.6997287091797,1024.6997287091797,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0242_iter0000_d000242.csv,0,1024.6997287091797
596,1,1024.6997368015702,1024.6997368015702,1024.6997368015702,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0596_iter0000_d000596.csv,0,1024.6997368015702
142,1,1024.69997498107,1024.69997498107,1024.69997498107,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0142_iter0000_d000142.csv,0,1024.69997498107
347,1,1024.7008478446612,1024.7008478446612,1024.7008478446612,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0347_iter0000_d000347.csv,0,1024.7008478446612
76,1,1024.7018023863875,1024.7018023863875,1024.7018023863875,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0076_iter0000_d000076.csv,0,1024.7018023863875
378,1,1024.7032347441736,1024.7032347441736,1024.7032347441736,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0378_iter0000_d000378.csv,0,1024.7032347441736
310,1,1024.7038378151115,1024.7038378151115,1024.7038378151115,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0310_iter0000_d000310.csv,0,1024.7038378151115
283,1,1024.7064907145136,1024.7064907145136,1024.7064907145136,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0283_iter0000_d000283.csv,0,1024.7064907145136
176,1,1024.7066774186276,1024.7066774186276,1024.7066774186276,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0176_iter0000_d000176.csv,0,1024.7066774186276
329,1,1024.70889542176,1024.70889542176,1024.70889542176,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0329_iter0000_d000329.csv,0,1024.70889542176
1135,1,1024.7172790666295,1024.7172790666295,1024.7172790666295,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1135_iter0000_d001135.csv,0,1024.7172790666295
560,1,1024.7216433231438,1024.7216433231438,1024.7216433231438,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0560_iter0000_d000560.csv,0,1024.7216433231438
901,1,1024.724281495387,1024.724281495387,1024.724281495387,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0901_iter0000_d000901.csv,0,1024.724281495387
1032,1,1024.7260849256684,1024.7260849256684,1024.7260849256684,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1032_iter0000_d001032.csv,0,1024.7260849256684
1090,1,1024.7262168398022,1024.7262168398022,1024.7262168398022,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1090_iter0000_d001090.csv,0,1024.7262168398022
546,1,1024.7273928601544,1024.7273928601544,1024.7273928601544,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0546_iter0000_d000546.csv,0,1024.7273928601544
1051,1,1024.7275814958753,1024.7275814958753,1024.7275814958753,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1051_iter0000_d001051.csv,0,1024.7275814958753
2231,1,1024.728511480691,1024.728511480691,1024.728511480691,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2231_iter0000_d002231.csv,0,1024.728511480691
2360,1,1024.7299598184138,1024.7299598184138,1024.7299598184138,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2360_iter0000_d002360.csv,0,1024.7299598184138
736,1,1024.732480681246,1024.732480681246,1024.732480681246,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0736_iter0000_d000736.csv,0,1024.732480681246
2035,1,1024.733315538931,1024.733315538931,1024.733315538931,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2035_iter0000_d002035.csv,0,1024.733315538931
987,1,1024.734113879547,1024.734113879547,1024.734113879547,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0987_iter0000_d000987.csv,0,1024.734113879547
2371,1,1024.7349007349596,1024.7349007349596,1024.7349007349596,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2371_iter0000_d002371.csv,0,1024.7349007349596
557,1,1024.7351483623997,1024.7351483623997,1024.7351483623997,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0557_iter0000_d000557.csv,0,1024.7351483623997
1277,1,1024.7354054002378,1024.7354054002378,1024.7354054002378,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1277_iter0000_d001277.csv,0,1024.7354054002378
1795,1,1024.7355599585303,1024.7355599585303,1024.7355599585303,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1795_iter0000_d001795.csv,0,1024.7355599585303
1792,1,1024.7356857677892,1024.7356857677892,1024.7356857677892,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1792_iter0000_d001792.csv,0,1024.7356857677892
658,1,1024.7364744499525,1024.7364744499525,1024.7364744499525,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0658_iter0000_d000658.csv,0,1024.7364744499525
1436,1,1024.7365384240777,1024.7365384240777,1024.7365384240777,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1436_iter0000_d001436.csv,0,1024.7365384240777
2127,1,1024.7370855278657,1024.7370855278657,1024.7370855278657,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2127_iter0000_d002127.csv,0,1024.7370855278657
1202,1,1024.7370912194203,1024.7370912194203,1024.7370912194203,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1202_iter0000_d001202.csv,0,1024.7370912194203
695,1,1024.7373199897859,1024.7373199897859,1024.7373199897859,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0695_iter0000_d000695.csv,0,1024.7373199897859
1208,1,1024.737878404562,1024.737878404562,1024.737878404562,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1208_iter0000_d001208.csv,0,1024.737878404562
1573,1,1024.7378977343137,1024.7378977343137,1024.7378977343137,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1573_iter0000_d001573.csv,0,1024.7378977343137
1831,1,1024.7381297268973,1024.7381297268973,1024.7381297268973,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1831_iter0000_d001831.csv,0,1024.7381297268973
486,1,1024.7382082495035,1024.7382082495035,1024.7382082495035,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0486_iter0000_d000486.csv,0,1024.7382082495035
2027,1,1024.738275547429,1024.738275547429,1024.738275547429,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2027_iter0000_d002027.csv,0,1024.738275547429
1977,1,1024.7384982365922,1024.7384982365922,1024.7384982365922,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1977_iter0000_d001977.csv,0,1024.7384982365922
1443,1,1024.7385615755327,1024.7385615755327,1024.7385615755327,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1443_iter0000_d001443.csv,0,1024.7385615755327
1622,1,1024.7392038551704,1024.7392038551704,1024.7392038551704,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1622_iter0000_d001622.csv,0,1024.7392038551704
2213,1,1024.7394918231764,1024.7394918231764,1024.7394918231764,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2213_iter0000_d002213.csv,0,1024.7394918231764
1967,1,1024.7410313503817,1024.7410313503817,1024.7410313503817,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1967_iter0000_d001967.csv,0,1024.7410313503817
743,1,1024.7415909237707,1024.7415909237707,1024.7415909237707,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0743_iter0000_d000743.csv,0,1024.7415909237707
1536,1,1024.7419401954833,1024.7419401954833,1024.7419401954833,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1536_iter0000_d001536.csv,0,1024.7419401954833
1963,1,1024.7421806358711,1024.7421806358711,1024.7421806358711,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1963_iter0000_d001963.csv,0,1024.7421806358711
1970,1,1024.7423020217357,1024.7423020217357,1024.7423020217357,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1970_iter0000_d001970.csv,0,1024.7423020217357
2386,1,1024.7429475372815,1024.7429475372815,1024.7429475372815,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2386_iter0000_d002386.csv,0,1024.7429475372815
2016,1,1024.7439066523934,1024.7439066523934,1024.7439066523934,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2016_iter0000_d002016.csv,0,1024.7439066523934
