trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
106,4,8,Medium,8_0.714_0.735.png,2.2615015506744385,0.719,0.743,8.748770713806152,275.5433349609375,1.0,2.0255563259124756,hidden,278.56890869140625,2.5,2.2232143878936768,fixation,1.0
107,4,2,Incongruent,2_0.755_0.143.png,2.221358060836792,0.753,0.149,9.00128436088562,286.5536193847656,1.0,2.1954305171966553,hidden,289.7490539550781,2.5,2.305853843688965,fixation,1.0
108,5,1,Medium,1_0.571_0.408.png,2.378849983215332,0.562,0.399,7.987194776535034,0.0,1.0,2.0450851917266846,hidden,3.0450851917266846,2.0,1.9421095848083496,fixation,1.0
109,5,11,Congruent,11_0.000_0.612.png,2.2144362926483154,0.0,0.622,8.362597346305847,10.366044998168945,1.0,2.3681418895721436,hidden,13.734186172485352,2.0,1.9944554567337036,fixation,1.0
110,5,3,Incongruent,3_0.347_0.592.png,2.082099199295044,0.351,0.583,8.601917743682861,20.943078994750977,1.0,2.232722759246826,hidden,24.175800323486328,2.0,2.369194984436035,fixation,1.0
111,5,2,Incongruent,2_0.592_0.184.png,2.2041940689086914,0.587,0.179,8.009379267692566,31.62709617614746,1.0,2.1509039402008057,hidden,34.77799987792969,2.0,1.8584753274917603,fixation,1.0
112,5,9,Medium,9_0.000_0.082.png,2.3813583850860596,0.0,0.087,8.096700429916382,41.840667724609375,1.0,2.057272434234619,hidden,44.89794158935547,2.0,2.0394279956817627,fixation,1.0
113,5,3,Incongruent,3_0.204_0.367.png,2.3228843212127686,0.209,0.357,7.851165533065796,52.3187255859375,1.0,1.9555771350860596,hidden,55.2743034362793,2.0,1.8955883979797363,fixation,1.0
114,5,1,Medium,1_0.735_0.449.png,2.287362813949585,0.727,0.445,8.82678508758545,62.49277877807617,1.0,2.362121105194092,hidden,65.85489654541016,2.0,2.4646639823913574,fixation,1.0
115,5,18,Incongruent,18_0.571_0.286.png,2.34751033782959,0.571,0.287,8.277801990509033,73.60692596435547,1.0,2.098104238510132,hidden,76.70503234863281,2.0,2.1796977519989014,fixation,1.0
116,5,11,Congruent,11_0.143_0.776.png,2.3923046588897705,0.152,0.775,8.309691309928894,84.23223876953125,1.0,2.3403055667877197,hidden,87.57254028320312,2.0,1.9693857431411743,fixation,1.0
117,5,3,Incongruent,3_0.551_0.367.png,2.340524911880493,0.558,0.357,8.158965110778809,94.93423461914062,1.0,1.8858058452606201,hidden,97.82003784179688,2.0,2.2731592655181885,fixation,1.0
118,5,22,Congruent,13b_0.653_0.959.png,2.1768016815185547,0.648,0.965,8.54032015800476,105.43372344970703,1.0,2.118685483932495,hidden,108.55240631103516,2.0,2.4216346740722656,fixation,1.0
119,5,9,Medium,9_0.673_0.469.png,2.4672372341156006,0.675,0.461,8.266167879104614,116.15084838867188,1.0,2.226606845855713,hidden,119.37744903564453,2.0,2.0395610332489014,fixation,1.0
120,5,1,Medium,1_0.449_0.388.png,2.387500524520874,0.441,0.379,8.297046899795532,126.88424682617188,1.0,2.1784632205963135,hidden,130.06271362304688,2.0,2.1185836791992188,fixation,1.0
121,5,18,Incongruent,18_0.265_0.061.png,2.071979522705078,0.256,0.067,7.838209271430969,137.5688018798828,1.0,1.8459092378616333,hidden,140.41470336914062,2.0,1.992300033569336,fixation,1.0
122,5,9,Medium,9_0.367_0.286.png,2.383212089538574,0.376,0.281,8.246163129806519,147.47898864746094,1.0,2.1168887615203857,hidden,150.5958709716797,2.0,2.129274368286133,fixation,1.0
123,5,22,Congruent,13b_0.612_0.980.png,2.350719928741455,0.603,0.986,8.261846780776978,158.10836791992188,1.0,1.937246561050415,hidden,161.0456085205078,2.0,2.3246002197265625,fixation,1.0
124,5,11,Congruent,11_0.388_0.510.png,2.127599000930786,0.388,0.5,7.675146460533142,168.72093200683594,1.0,1.8352813720703125,hidden,171.55621337890625,2.0,1.8398650884628296,fixation,1.0
125,5,20,Congruent,20_0.510_0.551.png,2.2569618225097656,0.518,0.553,8.096585631370544,178.523681640625,1.0,1.95732581615448,hidden,181.4810028076172,2.0,2.1392598152160645,fixation,1.0
126,5,2,Incongruent,2_1.000_0.306.png,2.4670748710632324,1.0,0.314,8.072033047676086,188.87722778320312,1.0,2.2472076416015625,hidden,192.1244354248047,2.0,1.824825406074524,fixation,1.0
127,5,8,Medium,8_0.694_1.000.png,2.3471250534057617,0.694,1.0,7.918779969215393,199.4163360595703,1.0,1.8332217931747437,hidden,202.2495574951172,2.0,2.0855581760406494,fixation,1.0
128,5,20,Congruent,20_0.347_0.327.png,2.1675755977630615,0.34,0.319,8.548174142837524,209.68223571777344,1.0,2.254385232925415,hidden,212.93661499023438,2.0,2.2937889099121094,fixation,1.0
129,5,22,Congruent,13b_1.000_0.633.png,2.2324819564819336,1.0,0.623,8.75961971282959,220.39797973632812,1.0,2.4551823139190674,hidden,223.85316467285156,2.0,2.3044373989105225,fixation,1.0
130,5,18,Incongruent,18_0.122_0.347.png,2.0917370319366455,0.121,0.351,8.412296295166016,231.3900909423828,1.0,2.191774845123291,hidden,234.5818634033203,2.0,2.2205214500427246,fixation,1.0
131,5,8,Medium,8_0.959_0.857.png,2.1850059032440186,0.953,0.862,8.759804964065552,241.8941192626953,1.0,2.3764727115631104,hidden,245.27059936523438,2.0,2.3833322525024414,fixation,1.0
132,5,2,Incongruent,2_0.429_0.531.png,2.136770486831665,0.435,0.532,7.9696208238601685,252.83892822265625,1.0,2.083549737930298,hidden,255.9224853515625,2.0,1.8860710859298706,fixation,1.0
133,5,8,Medium,8_0.857_0.837.png,2.3250298500061035,0.866,0.827,8.512009143829346,262.9453125,1.0,2.0814058780670166,hidden,266.0267333984375,2.0,2.430603265762329,fixation,1.0
