trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
55,2,11,Incongruent,11_0.306_0.878.png,3.3831164836883545,0.316,0.888,6.635877966880798,247.1805419921875,1.0,1.4985345602035522,hidden,249.6790771484375,2.0,1.137343406677246,fixation,1.0
56,2,9,Congruent,9_0.408_0.571.png,3.3831164836883545,0.401,0.561,6.769688606262207,257.19952392578125,1.0,1.4985345602035522,hidden,259.69805908203125,2.0,1.2711540460586548,fixation,1.0
57,2,18,Congruent,18_0.000_0.265.png,3.3831164836883545,0.0,0.268,6.856426358222961,267.3523254394531,1.0,1.4985345602035522,hidden,269.8508605957031,2.0,1.3578917980194092,fixation,1.0
58,2,1,Incongruent,1_0.714_0.612.png,2.7607290744781494,0.712,0.622,6.0457082986831665,277.5918884277344,1.0,1.07257878780365,hidden,279.6644592285156,2.0,0.9731295108795166,fixation,1.0
59,2,3,Medium,3_0.143_0.571.png,3.30381178855896,0.149,0.572,6.965241193771362,286.3983154296875,1.0,1.4985345602035522,hidden,288.8968505859375,2.0,1.46670663356781,fixation,1.0
60,3,8,Medium,8_0.612_0.694.png,3.3831164836883545,0.613,0.696,6.9970691204071045,0.0,1.0,1.4985345602035522,hidden,2.498534679412842,2.0,1.4985345602035522,fixation,1.0
61,3,9,Congruent,9_0.367_0.020.png,3.0863237380981445,0.364,0.012,6.9970691204071045,10.380186080932617,1.0,1.4985345602035522,hidden,12.8787202835083,2.0,1.4985345602035522,fixation,1.0
62,3,18,Congruent,18_0.122_0.469.png,3.3831164836883545,0.127,0.463,6.1035467982292175,20.463579177856445,1.0,1.1389963626861572,hidden,22.602575302124023,2.0,0.9645504355430603,fixation,1.0
63,3,20,Medium,20_0.796_0.265.png,3.3831164836883545,0.786,0.262,6.860700249671936,29.950241088867188,1.0,1.3621656894683838,hidden,32.312408447265625,2.0,1.4985345602035522,fixation,1.0
64,3,2,Congruent,2_0.571_0.551.png,3.3831164836883545,0.57,0.545,6.9970691204071045,40.19405746459961,1.0,1.4985345602035522,hidden,42.69259262084961,2.0,1.4985345602035522,fixation,1.0
65,3,20,Medium,20_0.551_0.204.png,3.3831164836883545,0.549,0.201,6.644064664840698,50.57424545288086,1.0,1.145530104637146,hidden,52.71977233886719,2.0,1.4985345602035522,fixation,1.0
66,3,22,Incongruent,13b_0.571_0.776.png,2.4320755004882812,0.574,0.782,6.117686569690704,60.60142517089844,1.0,1.1433477401733398,hidden,62.744773864746094,2.0,0.9743388295173645,fixation,1.0
67,3,8,Medium,8_0.592_0.653.png,3.3831164836883545,0.591,0.66,6.41278201341629,69.15118408203125,1.0,0.914247453212738,hidden,71.06543731689453,2.0,1.4985345602035522,fixation,1.0
68,3,9,Congruent,9_0.163_0.633.png,3.0228354930877686,0.169,0.633,6.779212594032288,78.94708251953125,1.0,1.4985345602035522,hidden,81.44561767578125,2.0,1.2806780338287354,fixation,1.0
69,3,2,Congruent,2_0.612_0.571.png,2.550581693649292,0.604,0.563,6.983179926872253,88.74913024902344,1.0,1.4985345602035522,hidden,91.24766540527344,2.0,1.4846453666687012,fixation,1.0
70,3,11,Incongruent,11_0.122_0.510.png,3.3831164836883545,0.116,0.513,6.816052436828613,98.28289794921875,1.0,1.4347189664840698,hidden,100.71761322021484,2.0,1.3813334703445435,fixation,1.0
71,3,8,Medium,8_0.429_0.653.png,3.1938395500183105,0.428,0.661,6.9970691204071045,108.48206329345703,1.0,1.4985345602035522,hidden,110.98059844970703,2.0,1.4985345602035522,fixation,1.0
72,3,2,Congruent,2_0.633_0.408.png,2.8222899436950684,0.628,0.399,6.9970691204071045,118.6729736328125,1.0,1.4985345602035522,hidden,121.1715087890625,2.0,1.4985345602035522,fixation,1.0
73,3,8,Medium,8_0.816_0.347.png,3.3831164836883545,0.823,0.355,6.936923384666443,128.49232482910156,1.0,1.4985345602035522,hidden,130.99085998535156,2.0,1.4383888244628906,fixation,1.0
74,3,18,Congruent,18_0.000_0.510.png,3.3831164836883545,0.0,0.505,6.809362411499023,138.8123779296875,1.0,1.3108278512954712,hidden,141.12319946289062,2.0,1.4985345602035522,fixation,1.0
75,3,1,Incongruent,1_0.980_0.531.png,3.3831164836883545,0.97,0.522,6.970356464385986,149.00485229492188,1.0,1.4985345602035522,hidden,151.50338745117188,2.0,1.471821904182434,fixation,1.0
76,3,3,Medium,3_0.306_0.367.png,3.3831164836883545,0.305,0.376,6.9970691204071045,159.3583221435547,1.0,1.4985345602035522,hidden,161.8568572998047,2.0,1.4985345602035522,fixation,1.0
77,3,18,Congruent,18_0.306_0.327.png,3.062199115753174,0.297,0.325,6.887292861938477,169.73851013183594,1.0,1.3887583017349243,hidden,172.1272735595703,2.0,1.4985345602035522,fixation,1.0
78,3,11,Incongruent,11_0.163_0.653.png,3.3831164836883545,0.162,0.659,6.9970691204071045,179.68800354003906,1.0,1.4985345602035522,hidden,182.18653869628906,2.0,1.4985345602035522,fixation,1.0
79,3,22,Incongruent,13b_0.898_0.490.png,3.3831164836883545,0.894,0.495,6.5220947265625,190.0681915283203,1.0,1.4985345602035522,hidden,192.5667266845703,2.0,1.0235601663589478,fixation,1.0
80,3,20,Medium,20_0.918_0.020.png,3.3831164836883545,0.917,0.02,6.9970691204071045,199.97340393066406,1.0,1.4985345602035522,hidden,202.47193908691406,2.0,1.4985345602035522,fixation,1.0
81,3,3,Medium,3_0.204_0.000.png,3.3831164836883545,0.21,0.0,6.651606321334839,210.35357666015625,1.0,1.4985345602035522,hidden,212.85211181640625,2.0,1.1530717611312866,fixation,1.0
82,3,22,Incongruent,13b_0.490_0.735.png,3.3831164836883545,0.491,0.728,6.745630145072937,220.3883056640625,1.0,1.4985345602035522,hidden,222.8868408203125,2.0,1.2470955848693848,fixation,1.0
83,3,9,Congruent,9_0.102_0.286.png,3.3831164836883545,0.111,0.287,6.4485920667648315,230.51705932617188,1.0,1.4985345602035522,hidden,233.01559448242188,2.0,0.9500575065612793,fixation,1.0
84,3,1,Incongruent,1_0.633_0.082.png,3.091691732406616,0.636,0.088,6.9970691204071045,240.3487548828125,1.0,1.4985345602035522,hidden,242.8472900390625,2.0,1.4985345602035522,fixation,1.0
85,3,11,Incongruent,11_0.306_0.755.png,3.255643129348755,0.296,0.761,6.65559720993042,250.43751525878906,1.0,1.4985345602035522,hidden,252.93605041503906,2.0,1.1570626497268677,fixation,1.0
86,3,3,Medium,3_0.367_0.449.png,3.3765034675598145,0.367,0.449,6.9970691204071045,260.3487548828125,1.0,1.4985345602035522,hidden,262.8472900390625,2.0,1.4985345602035522,fixation,1.0
87,3,20,Medium,20_0.347_0.082.png,2.9658429622650146,0.348,0.085,6.7016870975494385,270.7223205566406,1.0,1.4985345602035522,hidden,273.2208557128906,2.0,1.2031525373458862,fixation,1.0
88,3,1,Incongruent,1_0.306_0.122.png,3.3831164836883545,0.312,0.129,6.590486526489258,280.3898620605469,1.0,1.4985345602035522,hidden,282.8883972167969,2.0,1.0919519662857056,fixation,1.0
89,3,22,Incongruent,13b_0.510_0.551.png,2.7002062797546387,0.514,0.544,6.763198375701904,290.36346435546875,1.0,1.4985345602035522,hidden,292.86199951171875,2.0,1.264663815498352,fixation,1.0
90,4,9,Congruent,9_0.408_0.265.png,2.4305405616760254,0.401,0.261,6.524878621101379,0.0,1.0,1.0263440608978271,hidden,2.026344060897827,2.0,1.4985345602035522,fixation,1.0
91,4,3,Medium,3_0.367_0.041.png,3.3831164836883545,0.359,0.043,6.252780377864838,8.955419540405273,1.0,1.3364524841308594,hidden,11.291872024536133,2.0,0.9163278937339783,fixation,1.0
92,4,20,Medium,20_0.531_0.449.png,3.3831164836883545,0.539,0.458,6.460099101066589,18.59131622314453,1.0,1.4985345602035522,hidden,21.08985137939453,2.0,0.9615645408630371,fixation,1.0
93,4,2,Congruent,2_0.592_0.408.png,3.3831164836883545,0.589,0.399,6.149793326854706,28.434532165527344,1.0,1.2106443643569946,hidden,30.64517593383789,2.0,0.9391489624977112,fixation,1.0
94,4,11,Incongruent,11_0.265_0.612.png,2.778512477874756,0.262,0.622,6.64339005947113,37.96744155883789,1.0,1.1448554992675781,hidden,40.11229705810547,2.0,1.4985345602035522,fixation,1.0
95,4,1,Incongruent,1_0.735_0.327.png,3.3831164836883545,0.734,0.318,6.9970691204071045,47.38934326171875,1.0,1.4985345602035522,hidden,49.88787841796875,2.0,1.4985345602035522,fixation,1.0
96,4,18,Congruent,18_0.061_0.306.png,3.3831164836883545,0.059,0.297,6.9970691204071045,57.76953125,1.0,1.4985345602035522,hidden,60.268062591552734,2.0,1.4985345602035522,fixation,1.0
97,4,20,Medium,20_0.347_0.184.png,2.877434015274048,0.352,0.191,6.9970691204071045,68.14971160888672,1.0,1.4985345602035522,hidden,70.64824676513672,2.0,1.4985345602035522,fixation,1.0
98,4,2,Congruent,2_0.735_0.143.png,3.3831164836883545,0.743,0.141,6.803141236305237,78.02421569824219,1.0,1.4985345602035522,hidden,80.52275085449219,2.0,1.3046066761016846,fixation,1.0
99,4,11,Incongruent,11_0.388_0.490.png,3.3831164836883545,0.393,0.498,6.594383597373962,88.21047973632812,1.0,1.0958490371704102,hidden,90.30632781982422,2.0,1.4985345602035522,fixation,1.0
100,4,3,Medium,3_0.367_0.143.png,3.3831164836883545,0.374,0.15,6.524916768074036,98.18797302246094,1.0,1.0263822078704834,hidden,100.21435546875,2.0,1.4985345602035522,fixation,1.0
101,4,2,Congruent,2_0.469_0.531.png,3.3831164836883545,0.473,0.523,6.340821743011475,108.09600830078125,1.0,0.9955430030822754,hidden,110.091552734375,2.0,1.3452787399291992,fixation,1.0
102,4,11,Incongruent,11_0.367_0.571.png,3.2493937015533447,0.363,0.564,6.9970691204071045,117.8199462890625,1.0,1.4985345602035522,hidden,120.3184814453125,2.0,1.4985345602035522,fixation,1.0
103,4,9,Congruent,9_0.122_0.143.png,3.3831164836883545,0.127,0.151,6.446944713592529,128.06640625,1.0,1.4751414060592651,hidden,130.5415496826172,2.0,0.9718033075332642,fixation,1.0
104,4,3,Medium,3_0.510_0.204.png,2.574883460998535,0.501,0.195,6.523179292678833,137.89646911621094,1.0,1.0246447324752808,hidden,139.92111206054688,2.0,1.4985345602035522,fixation,1.0
105,4,8,Medium,8_0.592_0.694.png,2.75382137298584,0.596,0.687,6.9970691204071045,146.99453735351562,1.0,1.4985345602035522,hidden,149.49307250976562,2.0,1.4985345602035522,fixation,1.0
106,4,22,Incongruent,13b_0.490_0.408.png,3.039518117904663,0.489,0.411,6.7493849992752075,156.74542236328125,1.0,1.4985345602035522,hidden,159.24395751953125,2.0,1.2508504390716553,fixation,1.0
107,4,1,Incongruent,1_1.000_0.633.png,3.3831164836883545,0.994,0.632,6.667893290519714,166.53433227539062,1.0,1.169358730316162,hidden,168.7036895751953,2.0,1.4985345602035522,fixation,1.0
108,4,18,Congruent,18_0.408_0.388.png,3.3831164836883545,0.404,0.395,6.693562150001526,176.58534240722656,1.0,1.277451992034912,hidden,178.86279296875,2.0,1.4161101579666138,fixation,1.0
109,4,11,Incongruent,11_0.204_0.633.png,3.3831164836883545,0.211,0.641,6.830365896224976,186.66201782226562,1.0,1.4985345602035522,hidden,189.16055297851562,2.0,1.3318313360214233,fixation,1.0
110,4,1,Incongruent,1_0.347_0.102.png,3.3831164836883545,0.342,0.107,6.46072643995285,196.87550354003906,1.0,1.4985345602035522,hidden,199.37403869628906,2.0,0.9621918797492981,fixation,1.0
111,4,22,Incongruent,13b_0.939_0.367.png,3.3831164836883545,0.934,0.363,6.571193814277649,206.71934509277344,1.0,1.4895451068878174,hidden,209.20889282226562,2.0,1.0816487073898315,fixation,1.0
112,4,8,Medium,8_0.510_0.490.png,3.3831164836883545,0.514,0.497,6.544463753700256,216.67364501953125,1.0,1.4985345602035522,hidden,219.17218017578125,2.0,1.045929193496704,fixation,1.0
113,4,20,Medium,20_0.531_0.265.png,3.3831164836883545,0.533,0.26,6.9970691204071045,226.60122680664062,1.0,1.4985345602035522,hidden,229.09976196289062,2.0,1.4985345602035522,fixation,1.0
114,4,9,Congruent,9_0.265_0.429.png,3.3831164836883545,0.271,0.434,6.6083680391311646,236.98141479492188,1.0,1.1098334789276123,hidden,239.09124755859375,2.0,1.4985345602035522,fixation,1.0
115,4,8,Medium,8_0.612_0.673.png,3.225600481033325,0.618,0.671,6.9970691204071045,246.972900390625,1.0,1.4985345602035522,hidden,249.471435546875,2.0,1.4985345602035522,fixation,1.0
116,4,3,Medium,3_0.551_0.347.png,3.3831164836883545,0.552,0.344,6.995646834373474,257.1955871582031,1.0,1.4985345602035522,hidden,259.694091796875,2.0,1.4971122741699219,fixation,1.0
117,4,18,Congruent,18_0.429_0.490.png,3.3831164836883545,0.421,0.491,6.9970691204071045,267.5743408203125,1.0,1.4985345602035522,hidden,270.0728759765625,2.0,1.4985345602035522,fixation,1.0
118,4,3,Medium,3_0.306_0.449.png,3.037790536880493,0.307,0.442,6.794199228286743,277.95452880859375,1.0,1.295664668083191,hidden,280.25018310546875,2.0,1.4985345602035522,fixation,1.0
119,4,22,Incongruent,13b_0.694_0.449.png,3.3831164836883545,0.691,0.455,6.67098081111908,287.7864990234375,1.0,1.4985345602035522,hidden,290.2850341796875,2.0,1.1724462509155273,fixation,1.0
120,5,1,Incongruent,1_0.592_0.020.png,2.5990347862243652,0.583,0.011,6.399303495883942,0.0,1.0,0.9888885617256165,hidden,1.9888885021209717,2.0,1.4104149341583252,fixation,1.0
121,5,18,Congruent,18_0.265_0.510.png,3.3831164836883545,0.255,0.51,6.731115937232971,8.99833869934082,1.0,1.2346550226211548,hidden,11.232993125915527,2.0,1.4964609146118164,fixation,1.0
122,5,22,Incongruent,13b_0.367_0.837.png,3.2865560054779053,0.373,0.839,6.527934789657593,19.11256980895996,1.0,1.0294002294540405,hidden,21.141971588134766,2.0,1.4985345602035522,fixation,1.0
123,5,2,Congruent,2_0.714_0.000.png,3.3831164836883545,0.719,0.0,6.4600831270217896,28.927061080932617,1.0,0.9925674200057983,hidden,30.919628143310547,2.0,1.4675157070159912,fixation,1.0
124,5,18,Congruent,18_0.224_0.347.png,3.3831164836883545,0.217,0.345,6.645479440689087,38.770259857177734,1.0,1.4985345602035522,hidden,41.268795013427734,2.0,1.1469448804855347,fixation,1.0
125,5,22,Incongruent,13b_0.551_0.224.png,3.3831164836883545,0.547,0.233,6.844684720039368,48.798858642578125,1.0,1.3461501598358154,hidden,51.1450080871582,2.0,1.4985345602035522,fixation,1.0
126,5,3,Medium,3_0.347_0.204.png,2.8516836166381836,0.347,0.204,6.511332750320435,59.02665710449219,1.0,1.4985345602035522,hidden,61.52519226074219,2.0,1.0127981901168823,fixation,1.0
127,5,20,Medium,20_0.735_0.408.png,2.5172510147094727,0.735,0.403,6.9970691204071045,68.3896713256836,1.0,1.4985345602035522,hidden,70.8882064819336,2.0,1.4985345602035522,fixation,1.0
128,5,11,Incongruent,11_0.204_0.531.png,3.103330373764038,0.2,0.525,6.599085450172424,77.90399169921875,1.0,1.4985345602035522,hidden,80.40252685546875,2.0,1.100550889968872,fixation,1.0
129,5,9,Congruent,9_0.245_0.041.png,3.361069679260254,0.252,0.04,6.731341481208801,87.60640716552734,1.0,1.4985345602035522,hidden,90.10494232177734,2.0,1.232806921005249,fixation,1.0
130,5,20,Medium,20_0.714_0.429.png,3.3831164836883545,0.713,0.421,6.503823757171631,97.69882202148438,1.0,1.0052891969680786,hidden,99.70410919189453,2.0,1.4985345602035522,fixation,1.0
131,5,9,Congruent,9_0.224_0.000.png,2.415684461593628,0.234,0.0,6.981409907341003,107.58576202392578,1.0,1.4985345602035522,hidden,110.08429718017578,2.0,1.4828753471374512,fixation,1.0
132,5,3,Medium,3_0.224_0.469.png,3.3831164836883545,0.23,0.47,6.366402268409729,116.98285675048828,1.0,1.428185224533081,hidden,119.41104125976562,2.0,0.938217043876648,fixation,1.0
