trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
51,2,8,Incongruent,8_0.694_0.694.png,3.3238782451541935,0.696,0.698,7.995498893604747,164.22978725615883,1.0,2.4753232615662513,hidden,167.70511051772507,2.0,1.5201756320385034,fixation,1.0
52,2,2,Medium,2_0.939_0.306.png,3.0041030293461874,0.941,0.3,8.661282929923516,175.54916439491777,1.0,2.4119879262321815,hidden,178.96115232114994,2.0,2.2492950036913464,fixation,1.0
53,2,18,Congruent,18_0.347_0.429.png,3.990944264488216,0.357,0.419,7.715137794824443,187.21455035418748,1.0,2.1627851581159834,hidden,190.37733551230346,2.0,1.5523526367084726,fixation,1.0
54,2,8,Incongruent,8_0.714_0.918.png,3.276053473734529,0.704,0.923,8.40955581446454,198.92063241350013,1.0,2.3271783617965376,hidden,202.24781077529667,2.0,2.082377452668009,fixation,1.0
55,2,11,Medium,11_0.204_0.531.png,3.321246071128008,0.208,0.534,7.260153090288128,210.6062417016992,1.0,1.6419808197998904,hidden,213.2482225214991,2.0,1.618172270488218,fixation,1.0
56,2,20,Congruent,20_0.408_0.245.png,2.60744653896975,0.399,0.236,8.560449669224738,221.18764086311532,1.0,2.254249732502068,hidden,224.4418905956174,2.0,2.3061999367226496,fixation,1.0
57,2,2,Medium,2_0.939_0.143.png,2.0586039928281856,0.943,0.134,7.3546145993981895,232.3555370713098,1.0,1.7537512222846818,hidden,235.1092882935945,2.0,1.6008633771135239,fixation,1.0
58,2,20,Congruent,20_0.490_0.041.png,3.7616703649045715,0.483,0.031,7.9122393437542655,241.76875566353618,1.0,2.14963267473404,hidden,244.91838833827023,2.0,1.7626066690202253,fixation,1.0
59,2,9,Incongruent,9_0.367_0.490.png,3.9627931941937717,0.359,0.481,8.487560088144647,253.44266537219502,1.0,2.4744985227029335,hidden,256.91716389489795,2.0,2.0130615654417356,fixation,1.0
60,2,2,Medium,2_0.490_0.347.png,2.4851946836806826,0.484,0.355,7.674412928456661,265.8930186545334,1.0,1.8671385782800793,hidden,268.7601572328135,2.0,1.8072743501765296,fixation,1.0
61,2,1,Medium,1_0.653_0.184.png,3.864609194145575,0.645,0.191,7.371747440177103,276.05262626667076,1.0,1.6235738483918967,hidden,278.67620011506267,2.0,1.7481735917851826,fixation,1.0
62,2,20,Congruent,20_0.837_0.347.png,3.1476935759102647,0.828,0.348,7.278250863373557,287.28898290099346,1.0,1.5566899746457035,hidden,289.84567287563914,2.0,1.7215608887278586,fixation,1.0
63,2,18,Congruent,18_0.102_0.000.png,2.414978016130285,0.099,0.0,8.372676397500868,297.71492734027726,1.0,2.0356161563377104,hidden,300.75054349661497,2.0,2.3370602411631314,fixation,1.0
64,2,9,Incongruent,9_0.163_0.286.png,2.009104346423759,0.17,0.29,8.248066073473922,308.50258175390843,1.0,1.8663777185377541,hidden,311.3689594724462,2.0,2.381688354936177,fixation,1.0
65,2,22,Incongruent,13b_1.000_0.490.png,2.6589074695273407,1.0,0.482,7.829283078175877,318.75975217380613,1.0,2.0237782225381555,hidden,321.7835303963443,2.0,1.8055048556377309,fixation,1.0
66,2,1,Medium,1_0.653_0.327.png,2.4200823763575796,0.655,0.332,7.864240113468497,329.24794272150933,1.0,1.6525693380265338,hidden,331.90051205953586,2.0,2.2116707754419864,fixation,1.0
67,2,22,Incongruent,13b_0.673_0.449.png,3.505347945742894,0.682,0.454,8.149019764413993,339.5322652113354,1.0,2.2663522089094013,hidden,342.7986174202448,2.0,1.8826675555046015,fixation,1.0
68,2,2,Medium,2_0.898_0.367.png,3.8160119390136646,0.907,0.36,7.830424176423151,351.1866329214923,1.0,1.771058656744552,hidden,353.95769157823685,2.0,2.059365519678561,fixation,1.0
69,2,1,Medium,1_0.735_0.633.png,3.015878692614665,0.737,0.627,7.704218865953862,362.8330690369291,1.0,2.011513828999508,hidden,365.8445828659286,2.0,1.6927050369543284,fixation,1.0
70,2,11,Medium,11_0.531_0.796.png,2.793618759662101,0.528,0.787,7.9883694603150275,373.5531665954976,1.0,1.6632596195103848,hidden,376.21642621500797,2.0,2.3251098408046604,fixation,1.0
